attr_Area,attr_Area Name,attr_Count,attr_Currently Loadshedding,attr_Drive,attr_Limit,attr_Model,attr_Region,attr_Remaining,attr_Serial #,attr_Time Updated,attr_Type,attr_access_token,attr_achievement_percentage,attr_addon_updates,attr_addr,attr_all_day,attr_all_tasks,attr_apparent_temperature,attr_arch,attr_attribution,attr_auto_update,attr_available_excess_power,attr_azimuth,attr_backup_stage,attr_battery_level,attr_bodies,attr_brand,attr_calm_percentage,attr_cloud_area_fraction,attr_cloud_area_fraction_high,attr_cloud_area_fraction_low,attr_cloud_area_fraction_medium,attr_cloud_coverage,attr_cloudcover_percentage,attr_cloudless_percentage,attr_comets,attr_condition_percentage,attr_condition_plain,attr_cpu_contribution,attr_cpu_percent,attr_critical_battery,attr_current,attr_current_solar_power,attr_current_temperature,attr_date,attr_datetime,attr_deep_sky_darkness,attr_deepsky_forecast_today_dayname,attr_deepsky_forecast_today_desc,attr_deepsky_forecast_today_plain,attr_deepsky_forecast_today_precipitation_amount6,attr_deepsky_forecast_tomorrow_dayname,attr_deepsky_forecast_tomorrow_desc,attr_deepsky_forecast_tomorrow_plain,attr_deepsky_forecast_tomorrow_precipitation_amount6,attr_description,attr_detailed_status,attr_device_class,attr_device_power_consumption,attr_device_status,attr_device_trackers,attr_devices,attr_dew_point,attr_dewpoint,attr_difference_kwh,attr_disk_contribution,attr_display_precision,attr_due_today,attr_editable,attr_elevation,attr_end_time,attr_entities_processed,attr_entities_processed_count,attr_entity_id,attr_entity_picture,attr_estimated_value_zar,attr_event_type,attr_event_types,attr_failed_reason,attr_flights,attr_fog2m_area_fraction,attr_fog_area_fraction,attr_friendly_name,attr_friendly_summary,attr_ghz_advertised,attr_has_critical_updates,attr_has_date,attr_has_time,attr_host_name,attr_hour,attr_humidity,attr_hvac_modes,attr_icon,attr_id,attr_in_progress,attr_initial,attr_installed_version,attr_ip,attr_issues,attr_labels,attr_last_attempted_update,attr_last_checked,attr_last_error_message,attr_last_error_timestamp,attr_last_period,attr_last_reset,attr_last_scan,attr_last_time_reachable,attr_last_triggered,attr_last_update,attr_last_update_successful,attr_last_updated,attr_last_valid_state,attr_latest_version,attr_latitude,attr_lifted_index,attr_location,attr_location_name,attr_longitude,attr_low_battery,attr_mac,attr_max,attr_max_temp,attr_media_content_type,attr_memory_contribution,attr_memory_percent,attr_message,attr_min,attr_min_temp,attr_minute,attr_mode,attr_moon_icon,attr_moon_next_dark_night,attr_moon_next_full_moon,attr_moon_next_new_moon,attr_moon_next_rising,attr_moon_next_setting,attr_moon_phase,attr_next_date,attr_next_dawn,attr_next_dusk,attr_next_midnight,attr_next_noon,attr_next_reset,attr_next_rising,attr_next_setting,attr_night_duration_astronomical,attr_objects,attr_operating_hours,attr_options,attr_order,attr_overdue,attr_passive,attr_pattern,attr_persons,attr_power_consumption_end,attr_power_consumption_start,attr_precipitation_amount,attr_precipitation_unit,attr_pressure,attr_pressure_unit,attr_priority,attr_provider,attr_pv1_production,attr_pv1_today,attr_pv1_total,attr_pv2_production,attr_pv2_today,attr_pv2_total,attr_radius,attr_rating,attr_reason,attr_release_summary,attr_release_url,attr_restored,attr_rising,attr_second,attr_seeing,attr_seeing_percentage,attr_server_city,attr_server_code,attr_server_region,attr_skipped_version,attr_source,attr_source_type,attr_start_time,attr_state_class,attr_status,attr_status_color,attr_step,attr_suggestions,attr_sun_next_rising,attr_sun_next_rising_astro,attr_sun_next_rising_nautical,attr_sun_next_setting,attr_sun_next_setting_astro,attr_sun_next_setting_nautical,attr_supported_features,attr_target,attr_target_status,attr_target_temp_step,attr_temp_max,attr_temp_min,attr_temperature,attr_temperature_unit,attr_threshold_off,attr_threshold_on,attr_time_shift,attr_timestamp,attr_title,attr_total_devices,attr_total_updates,attr_transparency,attr_transparency_percentage,attr_unit_of_measurement,attr_update_percentage,attr_update_type,attr_updates_list,attr_user_id,attr_uv_index,attr_visibility,attr_visibility_unit,attr_volume_level,attr_weeks_remaining,attr_wind_bearing,attr_wind_gust_speed,attr_wind_speed,attr_wind_speed_unit,attr_yaml_block,domain,entity_id,state
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,battery,,,,,,,,,,,,,,,,,,,,,,,,,TV Room Temperature & Humidity Sensor Battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,sensor,sensor.tv_room_temperature_humidity_sensor_battery,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temperature,,,,,,,,,,,,,,,,,,,,,,,,,Study Smart IR with T&H Sensor Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,sensor,sensor.study_smart_ir_with_t_h_sensor_temperature,20.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,humidity,,,,,,,,,,,,,,,,,,,,,,,,,Study Smart IR with T&H Sensor Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,sensor,sensor.study_smart_ir_with_t_h_sensor_humidity,52.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,No 2 smart meter with CT-2 Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.no_2_smart_meter_with_ct_2_current,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,No 2 smart meter with CT-2 Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.no_2_smart_meter_with_ct_2_power,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,No 2 smart meter with CT-2 Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.no_2_smart_meter_with_ct_2_voltage,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy,,,,,,,,,,,,,,,,,,,,,,,,,No 2 smart meter with CT-2 Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,kWh,,,,,,,,,,,,,,,sensor,sensor.no_2_smart_meter_with_ct_2_total_energy,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,No 1 smart meter with CT-2 Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.no_1_smart_meter_with_ct_2_current,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,No 1 smart meter with CT-2 Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.no_1_smart_meter_with_ct_2_power,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,No 1 smart meter with CT-2 Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.no_1_smart_meter_with_ct_2_voltage,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy,,,,,,,,,,,,,,,,,,,,,,,,,No 1 smart meter with CT-2 Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,kWh,,,,,,,,,,,,,,,sensor,sensor.no_1_smart_meter_with_ct_2_total_energy,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geyser Indoor Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensor,sensor.geyser_indoor_total_energy,0.003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,Geyser Indoor Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.geyser_indoor_current,0.035
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,Geyser Indoor Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.geyser_indoor_power,6.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,Geyser Indoor Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.geyser_indoor_voltage,243.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plugs Kas Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensor,sensor.plugs_kas_total_energy_2,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,Plugs Kas Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.plugs_kas_current_2,0.335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,Plugs Kas Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.plugs_kas_power_2,60.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,Plugs Kas Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.plugs_kas_voltage_2,242.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geyser External Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensor,sensor.geyser_external_total_energy,0.001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,Geyser External Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.geyser_external_current,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,Geyser External Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.geyser_external_power,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,Geyser External Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.geyser_external_voltage,243.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woonstel Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensor,sensor.woonstel_total_energy,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,Woonstel Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.woonstel_current,2.053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,Woonstel Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.woonstel_power,392.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,Woonstel Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.woonstel_voltage,242.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temperature,,,,,,,,,,,,,,,,,,,,,,,,,Kitchen Temperature & Humidity Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,sensor,sensor.kitchen_temperature_humidity_temperature,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,humidity,,,,,,,,,,,,,,,,,,,,,,,,,Kitchen Temperature & Humidity Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,sensor,sensor.kitchen_temperature_humidity_humidity,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,battery,,,,,,,,,,,,,,,,,,,,,,,,,Kitchen Temperature & Humidity Battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,sensor,sensor.kitchen_temperature_humidity_battery,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,Main PC Setup Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.main_pc_setup_current,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,Main PC Setup Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.main_pc_setup_power,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,Main PC Setup Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.main_pc_setup_voltage,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main PC Setup Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensor,sensor.main_pc_setup_total_energy,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,current,,,,,,,,,,,,,,,,,,,,,,,,,Printers & Router Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,sensor,sensor.printers_router_current,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power,,,,,,,,,,,,,,,,,,,,,,,,,Printers & Router Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,sensor,sensor.printers_router_power,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voltage,,,,,,,,,,,,,,,,,,,,,,,,,Printers & Router Voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,sensor,sensor.printers_router_voltage,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printers & Router Total energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total_increasing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensor,sensor.printers_router_total_energy,unavailable
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outlet,,,,,,,,,,,,,,,,,,,,,,,,,Boorgat Switch 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,switch.boorgat_switch_1,off
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outlet,,,,,,,,,,,,,,,,,,,,,,,,,Top Floor Switch 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,switch.top_floor_switch_1,off
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outlet,,,,,,,,,,,,,,,,,,,,,,,,,Laundry Switch 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,switch.laundry_switch_1,off
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main Eskom Switch Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,switch.main_eskom_switch_switch,on
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DB switch pool & Outbuilding Child lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,switch.db_switch_pool_outbuilding_child_lock,off
